album_id;nome;ano_lancamento;banda_id
64;Saxon;1979;33
65;Wheels of Steel;1980;33
66;Strong Arm of the Law;1980;33
67;Denim and Leather;1981;33
68;Power & the Glory;1983;33
69;Crusader;1984;33
70;Innocence Is No Excuse;1985;33
71;Rock the Nations;1986;33
72;Destiny;1988;33
73;Solid Ball of Rock;1991;33
74;Forever Free;1992;33
75;Dogs of War;1995;33
76;Unleash the Beast;1997;33
77;Metalhead;1999;33
78;Killing Ground;2001;33
79;Lionheart;2004;33
80;The Inner Sanctum;2007;33
81;Into the Labyrinth;2009;33
82;Call to Arms;2011;33
83;Sacrifice;2013;33
84;Battering Ram;2015;33
85;Thunderbolt;2018;33
86;Carpe Diem;2022;33
