race_id;pilot_id;lap;time_milisenconds
1;1;1;95816
1;1;2;98273
1;1;3;94309
1;1;4;81666
1;1;5;92641
1;1;6;85309
1;1;7;92535
1;1;8;90385
1;1;9;79880
1;1;10;94146
1;1;11;95286
1;1;12;87500
1;1;13;98590
1;1;14;95008
1;1;15;95271
1;1;16;91777
1;1;17;82656
1;1;18;93184
1;1;19;84169
1;1;20;85976
1;1;21;97627
1;1;22;96654
1;1;23;95402
1;1;24;90244
1;1;25;79826
1;1;26;83360
1;1;27;85781
1;1;28;81934
1;1;29;93046
1;1;30;94013
1;1;31;92921
1;1;32;80709
1;1;33;79146
1;1;34;91079
1;1;35;82715
1;1;36;81722
1;1;37;94699
1;1;38;94569
1;1;39;79356
1;1;40;93739
1;1;41;92486
1;1;42;79479
1;1;43;82686
1;1;44;81604
1;1;45;96771
1;1;46;81761
1;1;47;94961
1;1;48;94821
1;1;49;84576
1;1;50;98426
1;1;51;78456
1;1;52;89927
1;1;53;98100
1;1;54;78264
1;1;55;87935
1;1;56;98256
2;1;1;87327
2;1;2;93324
2;1;3;97157
2;1;4;81870
2;1;5;96362
2;1;6;91756
2;1;7;81448
2;1;8;81088
2;1;9;91563
2;1;10;97040
2;1;11;98147
2;1;12;88753
2;1;13;82680
2;1;14;86865
2;1;15;83226
2;1;16;81310
2;1;17;88939
2;1;18;98325
2;1;19;89944
2;1;20;88959
2;1;21;91915
2;1;22;85242
2;1;23;91390
2;1;24;95250
2;1;25;81308
2;1;26;92454
2;1;27;91727
2;1;28;94986
2;1;29;90060
2;1;30;82577
2;1;31;79274
2;1;32;88909
2;1;33;95878
2;1;34;81500
2;1;35;94471
2;1;36;93136
2;1;37;92940
2;1;38;83521
2;1;39;88682
2;1;40;83807
2;1;41;84297
2;1;42;86666
2;1;43;90403
2;1;44;95184
2;1;45;83751
2;1;46;95997
2;1;47;91667
2;1;48;82067
2;1;49;92070
2;1;50;90520
2;1;51;90589
2;1;52;96128
2;1;53;91813
2;1;54;85149
2;1;55;81941
2;1;56;96549
2;1;57;88708
2;1;58;82650
2;1;59;81455
2;1;60;91430
2;1;61;96583
2;1;62;91729
2;1;63;88226
2;1;64;89267
2;1;65;87541
2;1;66;95729
3;1;1;80244
3;1;2;94443
3;1;3;90933
3;1;4;93640
3;1;5;93759
3;1;6;78497
3;1;7;97997
3;1;8;78991
3;1;9;89594
3;1;10;81802
3;1;11;97365
3;1;12;95160
3;1;13;85110
3;1;14;88609
3;1;15;83403
3;1;16;84617
3;1;17;84260
3;1;18;88124
3;1;19;94192
3;1;20;97873
3;1;21;85968
3;1;22;81964
3;1;23;89305
3;1;24;94897
3;1;25;92980
3;1;26;95010
3;1;27;83591
3;1;28;83845
3;1;29;85814
3;1;30;86747
3;1;31;96394
3;1;32;91671
3;1;33;83177
3;1;34;85663
3;1;35;96738
3;1;36;90509
3;1;37;96013
3;1;38;88964
3;1;39;92605
3;1;40;88677
3;1;41;81705
3;1;42;83418
3;1;43;94663
3;1;44;94417
3;1;45;88588
3;1;46;97705
3;1;47;89211
3;1;48;89163
3;1;49;81623
3;1;50;89589
3;1;51;82614
3;1;52;95546
3;1;53;78940
3;1;54;81220
3;1;55;92700
3;1;56;90247
3;1;57;80331
3;1;58;89134
3;1;59;91019
3;1;60;91288
3;1;61;88500
3;1;62;90231
3;1;63;78400
3;1;64;93728
3;1;65;94177
3;1;66;93624
4;1;1;88142
4;1;2;90390
4;1;3;78415
4;1;4;81482
4;1;5;92929
4;1;6;96547
4;1;7;79162
4;1;8;92520
4;1;9;84173
4;1;10;83872
4;1;11;84578
4;1;12;95194
4;1;13;91233
4;1;14;80381
4;1;15;88032
4;1;16;95318
4;1;17;95421
4;1;18;86823
4;1;19;97658
4;1;20;84800
4;1;21;93378
4;1;22;82932
4;1;23;82086
4;1;24;91342
4;1;25;87301
4;1;26;98145
4;1;27;87785
4;1;28;84138
4;1;29;80959
4;1;30;88316
4;1;31;97542
4;1;32;81940
4;1;33;95357
4;1;34;83930
4;1;35;97774
4;1;36;83768
4;1;37;92866
4;1;38;80002
4;1;39;86381
4;1;40;82817
4;1;41;79596
4;1;42;97418
4;1;43;87867
4;1;44;95795
4;1;45;84512
4;1;46;80277
4;1;47;92833
4;1;48;90124
4;1;49;88487
4;1;50;90486
4;1;51;95838
4;1;52;95276
4;1;53;93570
4;1;54;92883
4;1;55;90806
4;1;56;98227
4;1;57;91234
4;1;58;93087
4;1;59;96141
4;1;60;81193
4;1;61;90758
4;1;62;85962
4;1;63;81132
4;1;64;87256
4;1;65;90208
4;1;66;90602
4;1;67;95699
4;1;68;94418
4;1;69;95702
4;1;70;80199
4;1;71;89711
4;1;72;82009
4;1;73;81556
4;1;74;84531
4;1;75;97591
4;1;76;79030
4;1;77;78553
4;1;78;82210
5;1;1;98554
5;1;2;82315
5;1;3;89944
5;1;4;89443
5;1;5;87719
5;1;6;83536
5;1;7;81071
5;1;8;90454
5;1;9;84665
5;1;10;79704
5;1;11;86632
5;1;12;81299
5;1;13;93457
5;1;14;97093
5;1;15;85063
5;1;16;91413
5;1;17;90883
5;1;18;95430
5;1;19;83072
5;1;20;90374
5;1;21;80804
5;1;22;88444
5;1;23;96190
5;1;24;96032
5;1;25;90824
5;1;26;89904
5;1;27;96460
5;1;28;93473
5;1;29;78926
5;1;30;97762
5;1;31;79899
5;1;32;93310
5;1;33;79193
5;1;34;94190
5;1;35;85873
5;1;36;87370
5;1;37;92566
5;1;38;98310
5;1;39;82580
5;1;40;87612
5;1;41;88387
5;1;42;85144
5;1;43;83929
5;1;44;93256
5;1;45;94917
5;1;46;88461
5;1;47;78255
5;1;48;94558
5;1;49;95683
5;1;50;94379
5;1;51;98331
1;2;1;79246
1;2;2;93217
1;2;3;78641
1;2;4;79358
1;2;5;98052
1;2;6;89659
1;2;7;91526
1;2;8;80113
1;2;9;92324
1;2;10;80369
1;2;11;93005
1;2;12;96013
1;2;13;98454
1;2;14;98018
1;2;15;88287
1;2;16;91290
1;2;17;79184
1;2;18;92440
1;2;19;81185
1;2;20;81667
1;2;21;87476
1;2;22;92830
1;2;23;78816
1;2;24;78227
1;2;25;94738
1;2;26;90181
1;2;27;84875
1;2;28;86649
1;2;29;97569
1;2;30;92273
1;2;31;93123
1;2;32;96333
1;2;33;87674
1;2;34;89070
1;2;35;88425
1;2;36;78974
1;2;37;87308
1;2;38;84425
1;2;39;92160
1;2;40;83025
1;2;41;82171
1;2;42;85437
1;2;43;92162
1;2;44;88538
1;2;45;81050
1;2;46;94850
1;2;47;97066
1;2;48;81220
1;2;49;84005
1;2;50;83058
1;2;51;83203
1;2;52;96403
1;2;53;84854
1;2;54;79760
1;2;55;82387
1;2;56;96362
2;2;1;96714
2;2;2;92225
2;2;3;95454
2;2;4;94906
2;2;5;90662
2;2;6;86327
2;2;7;93577
2;2;8;83864
2;2;9;83945
2;2;10;91973
2;2;11;93759
2;2;12;82867
2;2;13;84076
2;2;14;79502
2;2;15;92414
2;2;16;83942
2;2;17;87801
2;2;18;83871
2;2;19;80980
2;2;20;98234
2;2;21;89528
2;2;22;82358
2;2;23;84608
2;2;24;88197
2;2;25;94720
2;2;26;86053
2;2;27;80898
2;2;28;89325
2;2;29;87919
2;2;30;78349
2;2;31;85047
2;2;32;93468
2;2;33;79834
2;2;34;80501
2;2;35;82183
2;2;36;94849
2;2;37;86384
2;2;38;85124
2;2;39;87570
2;2;40;92674
2;2;41;81673
2;2;42;79678
2;2;43;88086
2;2;44;97654
2;2;45;83759
2;2;46;95743
2;2;47;90346
2;2;48;84653
2;2;49;95610
2;2;50;84330
2;2;51;86851
2;2;52;82992
2;2;53;94596
2;2;54;79571
2;2;55;90532
2;2;56;90726
2;2;57;93801
2;2;58;79276
2;2;59;82159
2;2;60;82169
2;2;61;85930
2;2;62;80000
2;2;63;78921
2;2;64;90545
2;2;65;80894
2;2;66;78695
3;2;1;92604
3;2;2;78513
3;2;3;87146
3;2;4;96642
3;2;5;93521
3;2;6;93757
3;2;7;96653
3;2;8;80251
3;2;9;80726
3;2;10;85039
3;2;11;91818
3;2;12;80932
3;2;13;89840
3;2;14;84724
3;2;15;87081
3;2;16;91994
3;2;17;81453
3;2;18;90512
3;2;19;90641
3;2;20;88033
3;2;21;96730
3;2;22;78224
3;2;23;93887
3;2;24;90914
3;2;25;87469
3;2;26;86627
3;2;27;95932
3;2;28;93777
3;2;29;78098
3;2;30;80156
3;2;31;85730
3;2;32;83178
3;2;33;83569
3;2;34;82226
3;2;35;79723
3;2;36;90265
3;2;37;96733
3;2;38;81389
3;2;39;86100
3;2;40;92707
3;2;41;79653
3;2;42;81396
3;2;43;93447
3;2;44;79124
3;2;45;93575
3;2;46;89564
3;2;47;80445
3;2;48;78371
3;2;49;82318
3;2;50;84542
3;2;51;90076
3;2;52;94305
3;2;53;95013
3;2;54;80231
3;2;55;82978
3;2;56;91727
3;2;57;94775
3;2;58;92701
3;2;59;84027
3;2;60;78050
3;2;61;88414
3;2;62;87854
3;2;63;96884
3;2;64;81732
3;2;65;82554
3;2;66;95085
4;2;1;89277
4;2;2;93889
4;2;3;92204
4;2;4;80066
4;2;5;87775
4;2;6;78479
4;2;7;97362
4;2;8;96093
4;2;9;82794
4;2;10;78192
4;2;11;80420
4;2;12;88939
4;2;13;88495
4;2;14;98148
4;2;15;87760
4;2;16;83929
4;2;17;80362
4;2;18;87171
4;2;19;85951
4;2;20;91436
4;2;21;90248
4;2;22;78571
4;2;23;79033
4;2;24;86212
4;2;25;94606
4;2;26;83054
4;2;27;86165
4;2;28;93523
4;2;29;82307
4;2;30;93140
4;2;31;86901
4;2;32;78848
4;2;33;90355
4;2;34;97227
4;2;35;98349
4;2;36;89323
4;2;37;80276
4;2;38;92062
4;2;39;95125
4;2;40;82724
4;2;41;88452
4;2;42;90766
4;2;43;87441
4;2;44;89991
4;2;45;84652
4;2;46;86436
4;2;47;90817
4;2;48;89668
4;2;49;82126
4;2;50;85769
4;2;51;86160
4;2;52;90478
4;2;53;94251
4;2;54;94350
4;2;55;92533
4;2;56;80443
4;2;57;81739
4;2;58;92952
4;2;59;81606
4;2;60;78303
4;2;61;83579
4;2;62;84233
4;2;63;82094
4;2;64;88502
4;2;65;81222
4;2;66;98128
4;2;67;83199
4;2;68;78606
4;2;69;91413
4;2;70;93199
4;2;71;82836
4;2;72;83696
4;2;73;93613
4;2;74;93648
4;2;75;92838
4;2;76;90917
4;2;77;94607
4;2;78;80550
5;2;1;89859
5;2;2;82285
5;2;3;90777
5;2;4;80541
5;2;5;88304
5;2;6;94916
5;2;7;84470
5;2;8;91174
5;2;9;81041
5;2;10;88411
5;2;11;94483
5;2;12;90871
5;2;13;82184
5;2;14;89718
5;2;15;85352
5;2;16;93725
5;2;17;86571
5;2;18;87987
5;2;19;82127
5;2;20;91179
5;2;21;87767
5;2;22;80842
5;2;23;82847
5;2;24;86512
5;2;25;96207
5;2;26;91836
5;2;27;79346
5;2;28;91389
5;2;29;89553
5;2;30;83211
5;2;31;93160
5;2;32;87065
5;2;33;82213
5;2;34;96611
5;2;35;92370
5;2;36;98008
5;2;37;85651
5;2;38;89772
5;2;39;84583
5;2;40;89660
5;2;41;84544
5;2;42;81688
5;2;43;90749
5;2;44;96184
5;2;45;98357
5;2;46;84561
5;2;47;93932
5;2;48;78957
5;2;49;81617
5;2;50;84215
5;2;51;95146
1;3;1;91014
1;3;2;95901
1;3;3;81045
1;3;4;91317
1;3;5;89545
1;3;6;92613
1;3;7;91646
1;3;8;82485
1;3;9;82305
1;3;10;91621
1;3;11;84009
1;3;12;82420
1;3;13;83341
1;3;14;94541
1;3;15;78714
1;3;16;86890
1;3;17;94283
1;3;18;79449
1;3;19;91522
1;3;20;92557
1;3;21;97901
1;3;22;88050
1;3;23;89628
1;3;24;85889
1;3;25;94681
1;3;26;88372
1;3;27;97988
1;3;28;81681
1;3;29;94231
1;3;30;90256
1;3;31;90367
1;3;32;83802
1;3;33;88985
1;3;34;92056
1;3;35;95404
1;3;36;94897
1;3;37;86234
1;3;38;79194
1;3;39;82626
1;3;40;97431
1;3;41;96598
1;3;42;81290
1;3;43;95531
1;3;44;93334
1;3;45;80629
1;3;46;95554
1;3;47;94261
1;3;48;79954
1;3;49;97816
1;3;50;84121
1;3;51;85381
1;3;52;91268
1;3;53;89920
1;3;54;96248
1;3;55;89919
1;3;56;96258
2;3;1;85012
2;3;2;79048
2;3;3;93549
2;3;4;84427
2;3;5;86833
2;3;6;78148
2;3;7;82846
2;3;8;92773
2;3;9;78093
2;3;10;97293
2;3;11;83654
2;3;12;79653
2;3;13;91788
2;3;14;80394
2;3;15;79373
2;3;16;95172
2;3;17;82189
2;3;18;97032
2;3;19;86418
2;3;20;87999
2;3;21;94033
2;3;22;90707
2;3;23;96313
2;3;24;95328
2;3;25;91849
2;3;26;88017
2;3;27;79920
2;3;28;93443
2;3;29;89391
2;3;30;92568
2;3;31;89469
2;3;32;80266
2;3;33;90640
2;3;34;95233
2;3;35;95577
2;3;36;94586
2;3;37;90709
2;3;38;95325
2;3;39;81473
2;3;40;93539
2;3;41;89842
2;3;42;79791
2;3;43;84147
2;3;44;79306
2;3;45;87936
2;3;46;85504
2;3;47;81957
2;3;48;80926
2;3;49;88563
2;3;50;87242
2;3;51;79761
2;3;52;98097
2;3;53;85832
2;3;54;85140
2;3;55;81750
2;3;56;85924
2;3;57;89521
2;3;58;88317
2;3;59;92500
2;3;60;81088
2;3;61;95430
2;3;62;81691
2;3;63;96729
2;3;64;97937
2;3;65;92907
2;3;66;79789
3;3;1;88450
3;3;2;98221
3;3;3;81569
3;3;4;85608
3;3;5;78302
3;3;6;87103
3;3;7;94370
3;3;8;81375
3;3;9;95343
3;3;10;90420
3;3;11;82234
3;3;12;86292
3;3;13;97830
3;3;14;80680
3;3;15;84410
3;3;16;89926
3;3;17;86272
3;3;18;81890
3;3;19;86721
3;3;20;79475
3;3;21;95271
3;3;22;80547
3;3;23;91882
3;3;24;79885
3;3;25;83146
3;3;26;89478
3;3;27;87394
3;3;28;84386
